id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
31311,2025-03-30,8,Casquinha,Caramelo,0,0.0,Lima,RO,Parceiro,True,CLI4106,2025-03-30,1900-01-01 08:45:00,08:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Domingo,30,Manha,0.0,,,Com Promocao,True,11
31365,2025-05-01,15,Pote,Nao Informado,2,,Nao Informado,AL,Parceiro,False,CLI4933,2025-05-01,1900-01-01 15:30:00,15:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Quinta,1,Tarde,,,,Sem Promocao,True,4
31419,2025-04-24,22,Sundae,Caramelo,-1,-10.36,Santos Do Galho,CE,Parceiro,True,CLI2448,2025-04-24,1900-01-01 22:30:00,22:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quinta,24,Noite,-10.36,10.36,10.36,Com Promocao,True,7
31440,2025-03-09,14,Picolé,Nao Informado,2,,Nao Informado,MA,Parceiro,True,CLI9226,2025-03-09,1900-01-01 14:00:00,14:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Domingo,9,Tarde,,,,Com Promocao,True,2
31512,2025-07-06,11,Pote,Nao Informado,3,,Nao Informado,RS,Loja Física,True,CLI2873,2025-07-06,1900-01-01 11:45:00,11:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Domingo,6,Manha,,,,Com Promocao,True,4
31537,2025-05-20,10,Milkshake,Nao Informado,-3,,Nao Informado,PE,Parceiro,False,CLI8888,2025-05-20,1900-01-01 10:00:00,10:00,True,True,False,False,True,True,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,20,Manha,,,,Sem Promocao,True,6
31602,2025-04-07,20,Picolé,Nao Informado,5,,Nao Informado,PR,App,False,CLI6657,2025-04-07,1900-01-01 20:00:00,20:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Segunda,7,Noite,,,,Sem Promocao,True,4
31633,2025-04-27,22,Picolé,Nao Informado,5,,Nao Informado,MT,App,True,CLI5626,2025-04-27,1900-01-01 22:00:00,22:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Domingo,27,Noite,,,,Com Promocao,True,4
31671,2025-04-23,12,Casquinha,Menta,-3,-14.94,Jesus Das Pedras,RS,Loja Física,True,CLI3732,2025-04-23,1900-01-01 12:15:00,12:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Quarta,23,Tarde,-14.94,4.98,4.98,Com Promocao,True,5
31714,2025-05-22,9,Casquinha,Chocolate,0,0.0,Nogueira Paulista,RJ,Loja Física,True,CLI8306,2025-05-22,1900-01-01 09:30:00,09:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Quinta,22,Manha,0.0,,,Com Promocao,True,6
31730,2025-03-20,18,Milkshake,Açaí,-6,-50.86,Campinas,PB,App,True,CLI3626,2025-03-20,1900-01-01 18:30:00,18:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Quinta,20,Noite,-50.86,8.48,8.48,Com Promocao,True,10
31771,2025-03-31,19,Casquinha,Nao Informado,1,,Nao Informado,PA,Parceiro,True,CLI2534,2025-03-31,1900-01-01 19:30:00,19:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Segunda,31,Noite,,,,Com Promocao,True,6
31810,2025-07-04,17,Pote,Baunilha,0,0.0,Cavalcante,PA,Parceiro,True,CLI5332,2025-07-04,1900-01-01 17:00:00,17:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sexta,4,Tarde,0.0,,,Com Promocao,True,6
31829,2025-05-20,21,Sundae,Nao Informado,2,,Nao Informado,RO,Parceiro,False,CLI3174,2025-05-20,1900-01-01 21:45:00,21:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,20,Noite,,,,Sem Promocao,True,7
31901,2025-07-17,21,Milkshake,Limão,-5,-48.84,Da Luz,MG,Parceiro,True,CLI3918,2025-07-17,1900-01-01 21:45:00,21:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,7,Julho,2025-07,T3,Quinta,17,Noite,-48.84,9.77,9.77,Com Promocao,True,6
31942,2025-06-18,17,Sundae,Chocolate,0,0.0,Vieira,RN,Parceiro,False,CLI7714,2025-06-18,1900-01-01 17:45:00,17:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Quarta,18,Tarde,0.0,,,Sem Promocao,True,5
31978,2025-05-01,10,Sundae,Nao Informado,2,,Nao Informado,MA,Parceiro,True,CLI9767,2025-05-01,1900-01-01 10:30:00,10:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Quinta,1,Manha,,,,Com Promocao,True,5
31980,2025-07-20,8,Casquinha,Menta,-1,-9.73,Nascimento De Da Conceição,RS,Loja Física,True,CLI1739,2025-07-20,1900-01-01 08:45:00,08:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Domingo,20,Manha,-9.73,9.73,9.73,Com Promocao,True,10
32012,2025-03-03,16,Milkshake,Limão,-4,-43.16,Campinas,BA,App,False,CLI2718,2025-03-03,1900-01-01 16:30:00,16:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Segunda,3,Tarde,-43.16,10.79,10.79,Sem Promocao,True,4
32017,2025-03-18,19,Pote,Nao Informado,1,,Nao Informado,SC,App,False,CLI2494,2025-03-18,1900-01-01 19:30:00,19:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Terca,18,Noite,,,,Sem Promocao,True,3
32031,2025-06-23,20,Sundae,Cookies,-3,-29.49,Farias,SP,Parceiro,False,CLI4519,2025-06-23,1900-01-01 20:00:00,20:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,6,Junho,2025-06,T2,Segunda,23,Noite,-29.49,9.83,9.83,Sem Promocao,True,7
32103,2025-03-22,13,Pote,Limão,-5,-57.95,Pinto Da Mata,TO,Parceiro,False,CLI9617,2025-03-22,1900-01-01 13:30:00,13:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,3,Marco,2025-03,T1,Sabado,22,Tarde,-57.95,11.59,11.59,Sem Promocao,True,8
32117,2025-07-12,20,Milkshake,Morango,-1,-14.45,Da Cruz,PE,App,False,CLI7300,2025-07-12,1900-01-01 20:45:00,20:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sabado,12,Noite,-14.45,14.45,14.45,Sem Promocao,True,6
32143,2025-06-22,13,Picolé,Nao Informado,4,,Nao Informado,RO,App,True,CLI2546,2025-06-22,1900-01-01 13:15:00,13:15,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Domingo,22,Tarde,,,,Com Promocao,True,11
32155,2025-02-27,16,Picolé,Morango,-1,-5.99,Nunes,RN,Loja Física,True,CLI5418,2025-02-27,1900-01-01 16:30:00,16:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Quinta,27,Tarde,-5.99,5.99,5.99,Com Promocao,True,8
32171,2025-07-24,14,Pote,Nao Informado,1,,Nao Informado,DF,Parceiro,False,CLI6658,2025-07-24,1900-01-01 14:30:00,14:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Quinta,24,Tarde,,,,Sem Promocao,True,9
32182,2025-07-31,11,Picolé,Menta,-1,-8.29,Pereira De Minas,RJ,App,False,CLI9604,2025-07-31,1900-01-01 11:30:00,11:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Quinta,31,Manha,-8.29,8.29,8.29,Sem Promocao,True,6
32208,2025-07-19,9,Pote,Morango,-1,-4.77,Câmara Do Amparo,SC,App,True,CLI9202,2025-07-19,1900-01-01 09:00:00,09:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Sabado,19,Manha,-4.77,4.77,4.77,Com Promocao,True,10
32230,2025-06-08,8,Sundae,Baunilha,-1,-4.34,Ferreira Dos Dourados,PR,Parceiro,True,CLI1805,2025-06-08,1900-01-01 08:30:00,08:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Domingo,8,Manha,-4.34,4.34,4.34,Com Promocao,True,9
32243,2025-04-13,18,Picolé,Açaí,0,0.0,Montenegro,MG,App,False,CLI2625,2025-04-13,1900-01-01 18:45:00,18:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Domingo,13,Noite,0.0,,,Sem Promocao,True,11
32354,2025-05-28,9,Casquinha,Baunilha,-2,-24.72,Da Rosa,ES,App,True,CLI4988,2025-05-28,1900-01-01 09:15:00,09:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Quarta,28,Manha,-24.72,12.36,12.36,Com Promocao,True,4
32372,2025-04-01,8,Sundae,Caramelo,-1,-12.73,Sousa,BA,Parceiro,False,CLI6496,2025-04-01,1900-01-01 08:00:00,08:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Terca,1,Manha,-12.73,12.73,12.73,Sem Promocao,True,4
32446,2025-08-18,17,Milkshake,Açaí,-1,-7.72,Pereira,AL,Parceiro,False,CLI9938,2025-08-18,1900-01-01 17:15:00,17:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Segunda,18,Tarde,-7.72,7.72,7.72,Sem Promocao,True,7
32448,2025-06-01,18,Picolé,Caramelo,-1,-9.12,Moreira De Marques,AC,App,True,CLI6607,2025-06-01,1900-01-01 18:45:00,18:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Domingo,1,Noite,-9.12,9.12,9.12,Com Promocao,True,5
32478,2025-05-05,13,Pote,Baunilha,-1,-9.29,Vieira De Goiás,RJ,Parceiro,True,CLI1736,2025-05-05,1900-01-01 13:15:00,13:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,5,Tarde,-9.29,9.29,9.29,Com Promocao,True,4
32480,2025-05-26,13,Casquinha,Cookies,-1,-5.47,Camargo De Pereira,RN,Parceiro,True,CLI7588,2025-05-26,1900-01-01 13:00:00,13:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Segunda,26,Tarde,-5.47,5.47,5.47,Com Promocao,True,9
32503,2025-03-25,14,Sundae,Nao Informado,5,,Nao Informado,SP,Loja Física,True,CLI5219,2025-03-25,1900-01-01 14:45:00,14:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Terca,25,Tarde,,,,Com Promocao,True,8
32520,2025-06-16,16,Milkshake,Baunilha,-4,-46.84,Costela De Rezende,BA,Parceiro,False,CLI4209,2025-06-16,1900-01-01 16:00:00,16:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,6,Junho,2025-06,T2,Segunda,16,Tarde,-46.84,11.71,11.71,Sem Promocao,True,8
32628,2025-04-25,19,Milkshake,Nao Informado,5,,Nao Informado,SE,App,False,CLI4381,2025-04-25,1900-01-01 19:45:00,19:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,4,Abril,2025-04,T2,Sexta,25,Noite,,,,Sem Promocao,True,9
32655,2025-06-11,12,Milkshake,Morango,-1,-5.43,Caldeira,PI,Parceiro,False,CLI5554,2025-06-11,1900-01-01 12:45:00,12:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Quarta,11,Tarde,-5.43,5.43,5.43,Sem Promocao,True,6
32677,2025-02-26,9,Sundae,Chocolate,-1,-11.65,Santos,TO,Loja Física,False,CLI2402,2025-02-26,1900-01-01 09:45:00,09:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Quarta,26,Manha,-11.65,11.65,11.65,Sem Promocao,True,9
32678,2025-03-08,20,Milkshake,Nao Informado,1,,Nao Informado,MG,App,False,CLI5496,2025-03-08,1900-01-01 20:30:00,20:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,3,Marco,2025-03,T1,Sabado,8,Noite,,,,Sem Promocao,True,10
32767,2025-07-24,17,Picolé,Nao Informado,2,,Nao Informado,AL,Loja Física,False,CLI1207,2025-07-24,1900-01-01 17:00:00,17:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Quinta,24,Tarde,,,,Sem Promocao,True,11
32772,2025-02-28,13,Picolé,Chocolate,-1,-14.26,Das Neves De Casa Grande,PE,App,False,CLI1706,2025-02-28,1900-01-01 13:00:00,13:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,2,Fevereiro,2025-02,T1,Sexta,28,Tarde,-14.26,14.26,14.26,Sem Promocao,True,6
32843,2025-08-15,16,Sundae,Menta,-1,-5.64,Novais Alegre,PR,Parceiro,False,CLI7147,2025-08-15,1900-01-01 16:45:00,16:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sexta,15,Tarde,-5.64,5.64,5.64,Sem Promocao,True,4
32853,2025-04-22,22,Picolé,Menta,-1,-14.36,Leão,SC,Parceiro,False,CLI7624,2025-04-22,1900-01-01 22:00:00,22:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Terca,22,Noite,-14.36,14.36,14.36,Sem Promocao,True,6
33050,2025-04-12,11,Casquinha,Baunilha,-2,-28.98,Rocha,AM,Loja Física,False,CLI4442,2025-04-12,1900-01-01 11:30:00,11:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,4,Abril,2025-04,T2,Sabado,12,Manha,-28.98,14.49,14.49,Sem Promocao,True,7
33054,2025-06-01,15,Picolé,Limão,-3,-27.97,Lima,SC,Loja Física,True,CLI6332,2025-06-01,1900-01-01 15:15:00,15:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,6,Junho,2025-06,T2,Domingo,1,Tarde,-27.97,9.32,9.32,Com Promocao,True,13
33129,2025-07-16,20,Pote,Nao Informado,3,,Nao Informado,PB,Loja Física,False,CLI3275,2025-07-16,1900-01-01 20:30:00,20:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Quarta,16,Noite,,,,Sem Promocao,True,8
33210,2025-08-08,20,Sundae,Nao Informado,4,,Nao Informado,DF,Loja Física,False,CLI5080,2025-08-08,1900-01-01 20:30:00,20:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,8,Agosto,2025-08,T3,Sexta,8,Noite,,,,Sem Promocao,True,10
33242,2025-03-21,10,Casquinha,Açaí,-1,-9.4,Mendonça,MA,Loja Física,False,CLI7405,2025-03-21,1900-01-01 10:15:00,10:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Sexta,21,Manha,-9.4,9.4,9.4,Sem Promocao,True,5
33257,2025-07-08,21,Pote,Chocolate,0,0.0,Costa De Da Luz,MA,App,False,CLI5129,2025-07-08,1900-01-01 21:45:00,21:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,7,Julho,2025-07,T3,Terca,8,Noite,0.0,,,Sem Promocao,True,7
33342,2025-06-30,16,Casquinha,Nao Informado,4,,Nao Informado,RR,Parceiro,True,CLI6157,2025-06-30,1900-01-01 16:30:00,16:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Segunda,30,Tarde,,,,Com Promocao,True,9
33344,2025-05-18,13,Picolé,Limão,0,0.0,Da Conceição Da Praia,MT,App,False,CLI4385,2025-05-18,1900-01-01 13:45:00,13:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Domingo,18,Tarde,0.0,,,Sem Promocao,True,6
33370,2025-06-03,19,Sundae,Morango,0,0.0,Correia De Pinto,PR,Parceiro,False,CLI3573,2025-06-03,1900-01-01 19:00:00,19:00,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,6,Junho,2025-06,T2,Terca,3,Noite,0.0,,,Sem Promocao,True,5
33390,2025-08-01,21,Casquinha,Menta,-1,-10.66,Cavalcanti,RN,Parceiro,False,CLI4863,2025-08-01,1900-01-01 21:15:00,21:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,8,Agosto,2025-08,T3,Sexta,1,Noite,-10.66,10.66,10.66,Sem Promocao,True,4
33446,2025-04-27,11,Milkshake,Baunilha,0,0.0,Sousa,DF,App,True,CLI1160,2025-04-27,1900-01-01 11:45:00,11:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,4,Abril,2025-04,T2,Domingo,27,Manha,0.0,,,Com Promocao,True,10
33467,2025-06-02,12,Sundae,Nao Informado,4,,Nao Informado,SC,Parceiro,False,CLI6071,2025-06-02,1900-01-01 12:00:00,12:00,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,6,Junho,2025-06,T2,Segunda,2,Tarde,,,,Sem Promocao,True,9
33471,2025-03-19,17,Pote,Baunilha,-1,-11.92,Abreu,GO,Loja Física,False,CLI6701,2025-03-19,1900-01-01 17:15:00,17:15,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Quarta,19,Tarde,-11.92,11.92,11.92,Sem Promocao,True,6
33522,2025-05-27,16,Milkshake,Nao Informado,4,,Nao Informado,PI,Loja Física,False,CLI7816,2025-05-27,1900-01-01 16:45:00,16:45,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,5,Maio,2025-05,T2,Terca,27,Tarde,,,,Sem Promocao,True,8
33553,2025-03-02,21,Casquinha,Caramelo,-3,-18.27,Andrade Verde,SC,App,True,CLI2570,2025-03-02,1900-01-01 21:30:00,21:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,3,Marco,2025-03,T1,Domingo,2,Noite,-18.27,6.09,6.09,Com Promocao,True,9
33590,2025-05-20,9,Milkshake,Morango,-2,-25.08,Machado,DF,Parceiro,False,CLI5342,2025-05-20,1900-01-01 09:45:00,09:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Terca,20,Manha,-25.08,12.54,12.54,Sem Promocao,True,5
33598,2025-05-02,12,Milkshake,Cookies,0,0.0,Fogaça Dos Dourados,CE,Parceiro,True,CLI4583,2025-05-02,1900-01-01 12:30:00,12:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Sexta,2,Tarde,0.0,,,Com Promocao,True,6
33656,2025-07-06,16,Picolé,Nao Informado,5,,Nao Informado,PI,Parceiro,False,CLI4120,2025-07-06,1900-01-01 16:30:00,16:30,True,True,False,False,False,True,True,False,False,False,False,False,False,valor_total_nulo,False,False,2025,7,Julho,2025-07,T3,Domingo,6,Tarde,,,,Sem Promocao,True,8
