id_transacao,data,hora,tipo_sorvete,sabor,quantidade,valor_total,cidade,estado,canal_venda,promocao,id_cliente,data_venda,hora_parse,hora_venda,flag_sabor_nao_informado,flag_cidade_nao_informada,flag_data_invalida,flag_hora_invalida,flag_quantidade_invalida,flag_valor_total_nulo,flag_valor_total_invalido,flag_id_transacao_duplicado,flag_linha_duplicada,flag_tipo_sorvete_invalido,flag_sabor_invalido,flag_canal_venda_invalido,flag_estado_invalido,motivo_exclusao,registro_valido_powerbi,flag_outlier_valor_total,ano,mes,nome_mes,ano_mes,trimestre,dia_semana,dia_mes,faixa_horario,ticket_transacao,ticket_medio,valor_unitario_estimado,promocao_label,cliente_recorrente,qtd_transacoes_cliente
27526,2025-06-08,20,Milkshake,Limão,3,26.46,Silveira De Goiás,PR,Parceiro,False,CLI6149,2025-06-08,1900-01-01 20:00:00,20:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,8,Noite,26.46,8.82,8.82,Sem Promocao,True,2
27527,2025-04-26,9,Sundae,Morango,1,6.94,Borges,MA,App,False,CLI2582,2025-04-26,1900-01-01 09:45:00,09:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Sabado,26,Manha,6.94,6.94,6.94,Sem Promocao,True,10
27528,2025-08-03,8,Milkshake,Chocolate,5,35.43,Azevedo De Gomes,MT,Parceiro,True,CLI2803,2025-08-03,1900-01-01 08:30:00,08:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Domingo,3,Manha,35.43,7.09,7.09,Com Promocao,True,10
27529,2025-07-26,12,Milkshake,Morango,3,32.11,Albuquerque,GO,App,True,CLI8705,2025-07-26,1900-01-01 12:00:00,12:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sabado,26,Tarde,32.11,10.7,10.7,Com Promocao,True,2
27530,2025-07-15,16,Sundae,Limão,5,40.55,Moreira De Camargo,CE,App,False,CLI7836,2025-07-15,1900-01-01 16:15:00,16:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Terca,15,Tarde,40.55,8.11,8.11,Sem Promocao,True,12
27531,2025-05-25,17,Casquinha,Chocolate,1,10.72,Nascimento,SC,App,False,CLI6783,2025-05-25,1900-01-01 17:30:00,17:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,25,Tarde,10.72,10.72,10.72,Sem Promocao,True,8
27532,2025-05-02,19,Pote,Menta,1,9.86,Machado,PI,App,False,CLI1965,2025-05-02,1900-01-01 19:45:00,19:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,2,Noite,9.86,9.86,9.86,Sem Promocao,True,4
27533,2025-06-10,22,Casquinha,Cookies,4,24.48,Rocha Alegre,RS,App,False,CLI2405,2025-06-10,1900-01-01 22:30:00,22:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,10,Noite,24.48,6.12,6.12,Sem Promocao,True,5
27534,2025-03-03,13,Sundae,Baunilha,2,18.52,Câmara De Da Rocha,SP,Parceiro,True,CLI7642,2025-03-03,1900-01-01 13:15:00,13:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,3,Tarde,18.52,9.26,9.26,Com Promocao,True,4
27535,2025-06-25,10,Picolé,Caramelo,5,35.25,Almeida,RR,Parceiro,True,CLI6020,2025-06-25,1900-01-01 10:45:00,10:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,25,Manha,35.25,7.05,7.05,Com Promocao,True,6
27536,2025-04-24,14,Sundae,Limão,4,38.16,Pereira,ES,Loja Física,False,CLI5237,2025-04-24,1900-01-01 14:15:00,14:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,24,Tarde,38.16,9.54,9.54,Sem Promocao,True,9
27537,2025-03-31,13,Casquinha,Cookies,3,34.62,Rodrigues,RN,Parceiro,False,CLI9109,2025-03-31,1900-01-01 13:00:00,13:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Segunda,31,Tarde,34.62,11.54,11.54,Sem Promocao,True,6
27538,2025-06-13,14,Picolé,Morango,3,30.09,Campos De Rodrigues,PE,Loja Física,True,CLI1470,2025-06-13,1900-01-01 14:45:00,14:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sexta,13,Tarde,30.09,10.03,10.03,Com Promocao,True,7
27539,2025-04-06,17,Casquinha,Açaí,1,10.35,Da Conceição,ES,Parceiro,False,CLI4419,2025-04-06,1900-01-01 17:45:00,17:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Domingo,6,Tarde,10.35,10.35,10.35,Sem Promocao,True,5
27540,2025-06-05,19,Milkshake,Menta,5,56.95,Campinas,RJ,App,False,CLI4170,2025-06-05,1900-01-01 19:15:00,19:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,5,Noite,56.95,11.39,11.39,Sem Promocao,True,7
27541,2025-05-09,8,Pote,Cookies,1,5.09,Rios,SC,Loja Física,True,CLI1129,2025-05-09,1900-01-01 08:45:00,08:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,9,Manha,5.09,5.09,5.09,Com Promocao,True,9
27542,2025-08-04,14,Milkshake,Açaí,3,36.63,Pastor,RN,Loja Física,True,CLI6714,2025-08-04,1900-01-01 14:15:00,14:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Segunda,4,Tarde,36.63,12.21,12.21,Com Promocao,True,3
27543,2025-04-15,11,Milkshake,Menta,2,13.27,Rocha,MG,Parceiro,True,CLI4413,2025-04-15,1900-01-01 11:30:00,11:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,15,Manha,13.27,6.64,6.64,Com Promocao,True,5
27544,2025-06-07,9,Casquinha,Caramelo,4,31.38,Garcia Do Oeste,RS,Loja Física,True,CLI6320,2025-06-07,1900-01-01 09:45:00,09:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sabado,7,Manha,31.38,7.84,7.84,Com Promocao,True,6
27545,2025-07-17,19,Pote,Menta,5,69.25,Pires,AL,Parceiro,False,CLI4163,2025-07-17,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Quinta,17,Noite,69.25,13.85,13.85,Sem Promocao,True,7
27546,2025-07-29,19,Pote,Cookies,1,10.01,Pastor Das Flores,TO,Parceiro,False,CLI7292,2025-07-29,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Terca,29,Noite,10.01,10.01,10.01,Sem Promocao,True,8
27547,2025-06-30,13,Sundae,Cookies,3,17.17,Das Neves Do Oeste,RJ,Loja Física,True,CLI3068,2025-06-30,1900-01-01 13:15:00,13:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,30,Tarde,17.17,5.72,5.72,Com Promocao,True,2
27548,2025-03-01,10,Picolé,Morango,5,31.72,Alves Das Pedras,SC,App,True,CLI8235,2025-03-01,1900-01-01 10:45:00,10:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Sabado,1,Manha,31.72,6.34,6.34,Com Promocao,True,10
27549,2025-04-24,16,Casquinha,Limão,5,43.9,Araújo,SC,Parceiro,False,CLI7690,2025-04-24,1900-01-01 16:30:00,16:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,24,Tarde,43.9,8.78,8.78,Sem Promocao,True,7
27550,2025-04-28,16,Picolé,Chocolate,2,29.3,Silva,AL,App,False,CLI9771,2025-04-28,1900-01-01 16:45:00,16:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Segunda,28,Tarde,29.3,14.65,14.65,Sem Promocao,True,6
27551,2025-05-30,21,Milkshake,Morango,3,42.21,Almeida De Goiás,SP,Parceiro,False,CLI9331,2025-05-30,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sexta,30,Noite,42.21,14.07,14.07,Sem Promocao,True,10
27552,2025-04-21,12,Milkshake,Açaí,3,31.11,Costa,DF,Loja Física,False,CLI2013,2025-04-21,1900-01-01 12:00:00,12:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Segunda,21,Tarde,31.11,10.37,10.37,Sem Promocao,True,5
27553,2025-03-19,15,Picolé,Baunilha,5,43.24,Cunha De Pastor,DF,Parceiro,True,CLI1882,2025-03-19,1900-01-01 15:30:00,15:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,19,Tarde,43.24,8.65,8.65,Com Promocao,True,9
27554,2025-07-20,16,Milkshake,Cookies,5,31.55,Campinas,ES,App,False,CLI3409,2025-07-20,1900-01-01 16:45:00,16:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,20,Tarde,31.55,6.31,6.31,Sem Promocao,True,8
27555,2025-05-11,9,Pote,Limão,3,30.44,Dias,RO,App,True,CLI8304,2025-05-11,1900-01-01 09:15:00,09:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Domingo,11,Manha,30.44,10.15,10.15,Com Promocao,True,4
27556,2025-08-18,14,Pote,Chocolate,2,19.54,Rodrigues,CE,Parceiro,True,CLI5313,2025-08-18,1900-01-01 14:30:00,14:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Segunda,18,Tarde,19.54,9.77,9.77,Com Promocao,True,4
27557,2025-04-28,19,Milkshake,Menta,2,26.64,Andrade,CE,Loja Física,False,CLI6262,2025-04-28,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Segunda,28,Noite,26.64,13.32,13.32,Sem Promocao,True,9
27558,2025-04-24,18,Casquinha,Cookies,5,35.27,Azevedo Do Galho,PR,App,True,CLI4756,2025-04-24,1900-01-01 18:45:00,18:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,24,Noite,35.27,7.05,7.05,Com Promocao,True,7
27559,2025-08-01,21,Milkshake,Chocolate,3,21.64,Da Conceição De Minas,AP,Loja Física,True,CLI9642,2025-08-01,1900-01-01 21:00:00,21:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Sexta,1,Noite,21.64,7.21,7.21,Com Promocao,True,3
27560,2025-02-28,22,Sundae,Baunilha,4,40.84,Rezende,SC,Parceiro,False,CLI9550,2025-02-28,1900-01-01 22:45:00,22:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Sexta,28,Noite,40.84,10.21,10.21,Sem Promocao,True,2
27561,2025-06-07,22,Milkshake,Morango,1,12.87,Moreira De Pacheco,MG,App,False,CLI6485,2025-06-07,1900-01-01 22:45:00,22:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Sabado,7,Noite,12.87,12.87,12.87,Sem Promocao,True,4
27562,2025-07-23,14,Casquinha,Caramelo,5,26.9,Ribeiro Dos Dourados,RJ,App,False,CLI8729,2025-07-23,1900-01-01 14:15:00,14:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Quarta,23,Tarde,26.9,5.38,5.38,Sem Promocao,True,5
27563,2025-07-21,10,Milkshake,Menta,5,51.94,Moura Da Prata,PE,App,True,CLI6889,2025-07-21,1900-01-01 10:15:00,10:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Segunda,21,Manha,51.94,10.39,10.39,Com Promocao,True,9
27564,2025-07-04,18,Milkshake,Caramelo,5,64.63,Campinas,CE,Parceiro,True,CLI2177,2025-07-04,1900-01-01 18:45:00,18:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,4,Noite,64.63,12.93,12.93,Com Promocao,True,7
27565,2025-05-29,10,Milkshake,Chocolate,-1,-14.13,Monteiro,MG,App,False,CLI6649,2025-05-29,1900-01-01 10:45:00,10:45,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,False,2025,5,Maio,2025-05,T2,Quinta,29,Manha,-14.13,14.13,14.13,Sem Promocao,True,11
27566,2025-06-02,8,Milkshake,Chocolate,5,41.7,Campinas,PB,Loja Física,False,CLI4548,2025-06-02,1900-01-01 08:00:00,08:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,2,Manha,41.7,8.34,8.34,Sem Promocao,True,2
27567,2025-07-13,17,Casquinha,Chocolate,1,12.06,Sales,AP,App,False,CLI1706,2025-07-13,1900-01-01 17:00:00,17:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,13,Tarde,12.06,12.06,12.06,Sem Promocao,True,6
27568,2025-07-13,13,Milkshake,Baunilha,5,55.6,Sousa De Costela,PA,Parceiro,False,CLI5676,2025-07-13,1900-01-01 13:30:00,13:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,13,Tarde,55.6,11.12,11.12,Sem Promocao,True,6
27569,2025-08-22,21,Casquinha,Açaí,1,11.69,Ramos Do Norte,MG,Loja Física,False,CLI9900,2025-08-22,1900-01-01 21:30:00,21:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,8,Agosto,2025-08,T3,Sexta,22,Noite,11.69,11.69,11.69,Sem Promocao,True,9
27570,2025-04-04,21,Casquinha,Caramelo,2,22.34,Barbosa,RO,Loja Física,True,CLI6189,2025-04-04,1900-01-01 21:45:00,21:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Sexta,4,Noite,22.34,11.17,11.17,Com Promocao,True,6
27571,2025-06-08,21,Milkshake,Chocolate,5,65.65,Cardoso Das Flores,ES,App,False,CLI2620,2025-06-08,1900-01-01 21:15:00,21:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,8,Noite,65.65,13.13,13.13,Sem Promocao,True,13
27572,2025-02-26,15,Casquinha,Chocolate,4,24.74,Moura,AL,Parceiro,True,CLI9998,2025-02-26,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,2,Fevereiro,2025-02,T1,Quarta,26,Tarde,24.74,6.18,6.18,Com Promocao,True,6
27573,2025-06-09,19,Milkshake,Caramelo,6,61.86,Campinas,AP,App,False,CLI2051,2025-06-09,1900-01-01 19:45:00,19:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Segunda,9,Noite,61.86,10.31,10.31,Sem Promocao,True,13
27574,2025-04-17,14,Picolé,Cookies,4,23.8,Da Mota Verde,RR,Loja Física,False,CLI8929,2025-04-17,1900-01-01 14:15:00,14:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,17,Tarde,23.8,5.95,5.95,Sem Promocao,True,2
27575,2025-06-26,9,Sundae,Chocolate,1,13.28,Pereira De Azevedo,AC,Parceiro,True,CLI5394,2025-06-26,1900-01-01 09:45:00,09:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,26,Manha,13.28,13.28,13.28,Com Promocao,True,3
27576,2025-05-20,17,Casquinha,Açaí,-2,-22.96,Martins,RN,App,False,CLI1784,2025-05-20,1900-01-01 17:30:00,17:30,False,False,False,False,True,False,True,False,False,False,False,False,False,quantidade_nao_positiva_ou_nula;valor_total_nao_positivo,False,True,2025,5,Maio,2025-05,T2,Terca,20,Tarde,-22.96,11.48,11.48,Sem Promocao,True,4
27577,2025-03-19,17,Pote,Baunilha,1,9.99,Moura De Da Cruz,TO,Parceiro,False,CLI4991,2025-03-19,1900-01-01 17:30:00,17:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,19,Tarde,9.99,9.99,9.99,Sem Promocao,True,8
27578,2025-06-22,19,Picolé,Chocolate,1,5.99,Costa Dos Dourados,DF,Loja Física,True,CLI5799,2025-06-22,1900-01-01 19:30:00,19:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,22,Noite,5.99,5.99,5.99,Com Promocao,True,8
27579,2025-06-18,14,Milkshake,Limão,5,34.74,Campinas,CE,App,True,CLI4855,2025-06-18,1900-01-01 14:45:00,14:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quarta,18,Tarde,34.74,6.95,6.95,Com Promocao,True,8
27580,2025-04-24,8,Pote,Caramelo,1,4.88,Costela,RS,Loja Física,True,CLI2913,2025-04-24,1900-01-01 08:30:00,08:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,24,Manha,4.88,4.88,4.88,Com Promocao,True,8
27581,2025-07-21,21,Pote,Menta,5,49.89,Oliveira,RR,Loja Física,True,CLI8289,2025-07-21,1900-01-01 21:15:00,21:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Segunda,21,Noite,49.89,9.98,9.98,Com Promocao,True,8
27582,2025-07-25,8,Sundae,Cookies,3,15.05,Rios Do Oeste,PI,Loja Física,True,CLI8544,2025-07-25,1900-01-01 08:15:00,08:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,25,Manha,15.05,5.02,5.02,Com Promocao,True,5
27583,2025-06-26,20,Milkshake,Baunilha,4,23.2,Melo,MS,App,True,CLI9205,2025-06-26,1900-01-01 20:00:00,20:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,26,Noite,23.2,5.8,5.8,Com Promocao,True,5
27584,2025-07-06,16,Sundae,Baunilha,2,23.04,Duarte Da Serra,SP,Loja Física,False,CLI5202,2025-07-06,1900-01-01 16:45:00,16:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Domingo,6,Tarde,23.04,11.52,11.52,Sem Promocao,True,6
27585,2025-05-22,11,Picolé,Limão,5,67.0,Nascimento,MG,Parceiro,False,CLI4939,2025-05-22,1900-01-01 11:30:00,11:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quinta,22,Manha,67.0,13.4,13.4,Sem Promocao,True,10
27586,2025-06-19,15,Pote,Açaí,5,34.15,Camargo Do Norte,SP,App,False,CLI8949,2025-06-19,1900-01-01 15:45:00,15:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Quinta,19,Tarde,34.15,6.83,6.83,Sem Promocao,True,6
27587,2025-04-04,14,Picolé,Baunilha,2,11.03,Da Cunha De Monteiro,PE,Parceiro,True,CLI1472,2025-04-04,1900-01-01 14:45:00,14:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Sexta,4,Tarde,11.03,5.52,5.52,Com Promocao,True,5
27588,2025-04-08,22,Casquinha,Caramelo,1,13.87,Rios De Sales,BA,Parceiro,False,CLI1572,2025-04-08,1900-01-01 22:45:00,22:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,8,Noite,13.87,13.87,13.87,Sem Promocao,True,2
27589,2025-03-16,20,Sundae,Morango,4,18.38,Machado,MA,Parceiro,True,CLI7812,2025-03-16,1900-01-01 20:45:00,20:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Domingo,16,Noite,18.38,4.6,4.6,Com Promocao,True,6
27590,2025-04-10,14,Pote,Morango,1,6.55,Das Neves De Mendes,PA,App,False,CLI5808,2025-04-10,1900-01-01 14:30:00,14:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Quinta,10,Tarde,6.55,6.55,6.55,Sem Promocao,True,8
27591,2025-05-24,15,Casquinha,Limão,4,34.16,Rocha,CE,Parceiro,True,CLI6013,2025-05-24,1900-01-01 15:00:00,15:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Sabado,24,Tarde,34.16,8.54,8.54,Com Promocao,True,5
27592,2025-06-03,14,Milkshake,Morango,2,22.51,Rocha,RN,Parceiro,True,CLI8087,2025-06-03,1900-01-01 14:45:00,14:45,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Terca,3,Tarde,22.51,11.26,11.26,Com Promocao,True,7
27593,2025-04-01,19,Milkshake,Cookies,5,47.3,Pereira,CE,Loja Física,True,CLI5762,2025-04-01,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,1,Noite,47.3,9.46,9.46,Com Promocao,True,5
27594,2025-06-01,22,Picolé,Baunilha,1,12.78,Ferreira,ES,Parceiro,False,CLI6864,2025-06-01,1900-01-01 22:00:00,22:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,6,Junho,2025-06,T2,Domingo,1,Noite,12.78,12.78,12.78,Sem Promocao,True,13
27595,2025-07-04,19,Picolé,Menta,1,9.41,Machado,MS,Parceiro,True,CLI6234,2025-07-04,1900-01-01 19:00:00,19:00,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,7,Julho,2025-07,T3,Sexta,4,Noite,9.41,9.41,9.41,Com Promocao,True,5
27596,2025-04-29,12,Casquinha,Morango,3,12.59,Rodrigues Alegre,RS,Loja Física,True,CLI4579,2025-04-29,1900-01-01 12:15:00,12:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,4,Abril,2025-04,T2,Terca,29,Tarde,12.59,4.2,4.2,Com Promocao,True,6
27597,2025-05-28,10,Picolé,Menta,2,25.02,Guerra Do Oeste,PA,Loja Física,False,CLI1734,2025-05-28,1900-01-01 10:15:00,10:15,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,5,Maio,2025-05,T2,Quarta,28,Manha,25.02,12.51,12.51,Sem Promocao,True,11
27598,2025-03-05,16,Milkshake,Menta,4,21.92,Campinas,TO,Parceiro,False,CLI6683,2025-03-05,1900-01-01 16:30:00,16:30,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,2025,3,Marco,2025-03,T1,Quarta,5,Tarde,21.92,5.48,5.48,Sem Promocao,True,7
